1.36,3.33581935363341
1.37,4.95047570562088
1.38,6.2796171970038
1.39,7.23470294910478
1.4,7.75528258147577
1.41,7.81374305545785
1.42,7.41718462526621
1.43,6.60627156252058
1.44,5.45118624545495
1.45,4.04508497187475
1.46,2.49568454651862
1.47,0.915778218017579
1.48,-0.586428219701437
1.49,-1.91626297595684
1.5,-2.99999999999999
1.51,-3.79007612181408
1.52,-4.26767374654824
1.53,-4.4424897317724
1.54,-4.34978651276827
1.55,-4.04508497187475
1.56,-3.59708427920526
1.57,-3.07956004876573
1.58,-2.56308265901651
1.59,-2.10740395768693
1.6,-1.75528258147577
1.61,-1.52836385133385
1.62,-1.42551523075411
1.63,-1.42376419186603
1.64,-1.48171738738374
1.65,-1.54508497187473
1.66,-1.55371715094635
1.67,-1.44940315923085
1.68,-1.18360154730058
1.69,-0.724273091060114
1.7,-0.0610737385376536
1.71,0.791673588221586
1.72,1.79458864438523
1.73,2.88552667256383
1.74,3.98438527051858
1.75,4.99999999999999
1.76,5.83848723676828
1.77,6.41223818631868
1.78,6.64869061063492
1.79,6.49801268599253
1.8,5.93892626146237
1.81,4.98206600671082
1.82,3.67050041894913
1.83,2.07730835452398
1.84,0.30038481530332
1.85,20000
1.86,-3.33581935363342
1.87,-4.95047570562088
1.88,-6.27961719700381
1.89,-7.23470294910478
1.9,-7.75528258147577
1.91,-7.81374305545785
1.92,-7.4171846252662
1.93,20000
1.94,-5.45118624545496
1.95,-4.04508497187475
1.96,-2.49568454651862
1.97,-0.915778218017573
1.98,0.586428219701445
1.99,1.91626297595681
2,2.99999999999999
2.01,3.79007612181408
2.02,4.26767374654821
2.03,4.44248973177242
2.04,4.34978651276828
2.05,4.04508497187475
2.06,3.59708427920527
2.07,3.07956004876574
2.08,2.56308265901652
2.09,2.10740395768693
2.1,1.75528258147576
2.11,1.52836385133385
2.12,1.42551523075411
2.13,1.42376419186603
2.14,1.48171738738377
2.15,20000
2.16,20000
2.17,20000
2.18,20000
2.19,20000
2.2,20000
2.21,-0.791673588221593
2.22,-1.79458864438526
2.23,-2.88552667256382
2.24,-3.9843852705186
2.25,-5
2.26,-5.83848723676828
2.27,-6.41223818631868
2.28,-6.64869061063492
2.29,-6.49801268599251
2.3,-5.93892626146236
2.31,-4.98206600671084
2.32,-3.67050041894916
2.33,-2.07730835452398
2.34,-0.300384815303372
2.35,1.54508497187474
2.36,3.33581935363337
2.37,4.95047570562087
2.38,6.27961719700376
2.39,7.23470294910478
2.4,7.75528258147576
2.41,7.81374305545785
2.42,7.4171846252662
2.43,6.60627156252057
2.44,5.45118624545498
2.45,4.04508497187471
2.46,2.49568454651862
2.47,0.915778218017535
2.48,-0.586428219701432
2.49,-1.91626297595683
2.5,-2.99999999999997
2.51,-3.7900761218141
2.52,-4.26767374654822
2.53,-4.4424897317724
2.54,-4.3497865127683
2.55,-4.04508497187471
2.56,-3.59708427920527
2.57,-3.07956004876574
2.58,-2.56308265901651
2.59,-2.10740395768694
2.6,-1.75528258147577
2.61,-1.52836385133386
2.62,-1.42551523075408
2.63,-1.42376419186602
2.64,-1.48171738738372
2.65,-1.54508497187475
2.66,-1.55371715094637
2.67,-1.44940315923085
2.68,-1.18360154730056
2.69,-0.724273091060093
2.7,-0.0610737385376283
2.71,0.791673588221582
2.72,1.79458864438523
2.73,2.88552667256382
2.74,3.98438527051861
2.75,5.00000000000001
2.76,5.83848723676829
2.77,6.41223818631866
2.78,6.64869061063493
2.79,6.49801268599253
2.8,5.93892626146235
2.81,4.98206600671082
2.82,3.67050041894916
2.83,2.07730835452399
2.84,0.300384815303383
2.85,-1.54508497187473
2.86,-3.33581935363339
2.87,-4.95047570562086
2.88,-6.27961719700377
2.89,-7.23470294910477
2.9,-7.75528258147576
2.91,-7.81374305545785
2.92,-7.41718462526622
2.93,-6.60627156252056
2.94,-5.45118624545497
2.95,-4.04508497187471
2.96,-2.49568454651863
2.97,-0.915778218017549
2.98,0.586428219701452
2.99,1.91626297595685
3,2.99999999999999
3.01,3.79007612181408
3.02,4.26767374654822
3.03,4.4424897317724
3.04,4.3497865127683
3.05,4.04508497187475
3.06,3.59708427920525
3.07,3.07956004876573
3.08,2.56308265901651
3.09,2.10740395768694
3.1,1.75528258147577
3.11,1.52836385133386
3.12,1.4255152307541
3.13,1.42376419186605
3.14,1.48171738738375
3.15,1.5450849718747
3.16,1.55371715094636
3.17,1.44940315923084
3.18,1.18360154730058
3.19,0.724273091060114
3.2,0.0610737385376439
3.21,-0.791673588221595
3.22,-1.79458864438524
3.23,-2.88552667256384
3.24,-3.98438527051861
3.25,-4.99999999999997
3.26,-5.8384872367683
3.27,-6.41223818631866
3.28,-6.64869061063493
3.29,-6.49801268599252
3.3,-5.93892626146236
3.31,-4.98206600671084
3.32,-3.67050041894908
3.33,-2.07730835452397
3.34,-0.300384815303358
3.35,1.54508497187472
3.36,3.33581935363338
3.37,4.95047570562085
3.38,6.27961719700376
3.39,7.23470294910478
3.4,7.75528258147575
3.41,7.81374305545785
3.42,7.41718462526622
3.43,6.60627156252058
3.44,5.45118624545495
3.45,4.04508497187476
3.46,2.49568454651864
3.47,0.915778218017558
3.48,-0.586428219701414
3.49,-1.91626297595687
3.5,-3
3.51,-3.79007612181406
3.52,-4.2676737465482
3.53,-4.44248973177241
3.54,-4.34978651276828
3.55,-4.04508497187475
3.56,-3.59708427920525
3.57,-3.07956004876572
3.58,-2.56308265901653
3.59,-2.10740395768694
3.6,-1.75528258147577
3.61,-1.52836385133387
3.62,-1.42551523075409
3.63,-1.42376419186601
3.64,-1.48171738738377
3.65,-1.5450849718747
3.66,-1.55371715094639
3.67,-1.44940315923087
3.68,-1.18360154730055
3.69,-0.724273091060102
3.7,-0.0610737385376598
3.71,0.791673588221609
3.72,1.79458864438523
3.73,2.8855266725638
3.74,3.98438527051862
3.75,4.99999999999998
3.76,5.83848723676831
3.77,6.41223818631866
3.78,6.64869061063492
3.79,6.49801268599254
3.8,5.93892626146235
3.81,4.98206600671083
3.82,3.67050041894906
3.83,2.07730835452398
3.84,0.300384815303334
3.85,-1.54508497187471
3.86,-3.33581935363333
3.87,-4.95047570562087
3.88,-6.27961719700375
3.89,-7.2347029491048
3.9,-7.75528258147577
3.91,-7.81374305545785
3.92,-7.41718462526621
3.93,-6.60627156252058
3.94,-5.45118624545495
3.95,-4.04508497187472
3.96,-2.49568454651863
3.97,-0.915778218017568
3.98,0.586428219701401
3.99,1.91626297595685
4,2.99999999999999
4.01,3.79007612181406
4.02,4.26767374654822
4.03,4.44248973177239
4.04,4.34978651276825
4.05,4.04508497187473
4.06,3.59708427920526
4.07,3.07956004876573
4.08,2.5630826590165
4.09,2.10740395768693
4.1,1.75528258147578
4.11,1.52836385133385
4.12,1.42551523075409
4.13,1.42376419186606
4.14,1.48171738738376
4.15,1.54508497187477
4.16,1.55371715094638
4.17,200
4.18,1.18360154730064
4.19,0.724273091060072
4.2,0.0610737385376181
4.21,-0.791673588221585
4.22,-1.79458864438518
4.23,-2.8855266725639
4.24,-3.98438527051863
4.25,-4.99999999999999
4.26,-5.83848723676825
4.27,-6.41223818631868
4.28,-6.64869061063496
4.29,-6.49801268599255
4.3,-5.93892626146236
4.31,-4.98206600671077
4.32,-3.6705004189491
4.33,-2.07730835452396
4.34,-0.300384815303345
4.35,1.54508497187481
4.36,3.33581935363343
4.37,4.95047570562083
4.38,6.27961719700377
4.39,7.23470294910474
4.4,7.75528258147576
4.41,7.81374305545786
4.42,7.41718462526623
4.43,6.60627156252065
4.44,5.45118624545488
4.45,4.04508497187472
4.46,2.49568454651864
4.47,0.915778218017646
4.48,-0.586428219701454
4.49,-1.91626297595684
4.5,-2.99999999999997
4.51,-3.79007612181404
4.52,-4.26767374654829
4.53,-4.44248973177246
4.54,-4.34978651276828
4.55,-4.04508497187476
4.56,-3.59708427920525
4.57,-3.07956004876575
4.58,-2.56308265901654
4.59,-2.10740395768693
4.6,-1.75528258147576
4.61,-1.52836385133386
4.62,-1.42551523075411
4.63,-1.42376419186602
4.64,-1.48171738738378
4.65,-1.54508497187473
4.66,-1.55371715094634
4.67,-1.44940315923082
4.68,-1.18360154730054
4.69,-0.724273091060092
4.7,-0.0610737385376336
4.71,0.791673588221574
4.72,1.79458864438517
4.73,2.88552667256383
4.74,3.98438527051863
4.75,5
4.76,5.83848723676826
4.77,6.41223818631866
4.78,6.64869061063489
4.79,6.49801268599252
4.8,5.93892626146238
4.81,4.98206600671079
4.82,3.67050041894911
4.83,2.07730835452404
4.84,0.300384815303356
4.85,-1.5450849718748
4.86,-3.33581935363342
4.87,-4.95047570562082
4.88,-6.27961719700371
4.89,-7.23470294910477
4.9,-7.75528258147578
4.91,-7.81374305545785
4.92,-7.41718462526622
4.93,-6.60627156252065
4.94,-5.45118624545488
4.95,-4.04508497187472
4.96,-2.49568454651864
4.97,-0.915778218017655
4.98,0.586428219701441
4.99,1.91626297595682
5,2.99999999999995
5.01,3.79007612181409
5.02,4.26767374654825
5.03,4.44248973177244
5.04,4.34978651276826
5.05,4.04508497187473
5.06,3.59708427920528
5.07,3.07956004876574
5.08,2.56308265901654
5.09,2.10740395768693
5.1,1.75528258147579
5.11,1.52836385133388
5.12,1.42551523075408
5.13,1.42376419186598
5.14,1.48171738738375
5.15,1.54508497187474
5.16,1.55371715094636
5.17,1.44940315923085
5.18,1.18360154730057
5.19,0.724273091060151
5.2,0.0610737385376501
5.21,-0.791673588221564
5.22,-1.79458864438517
5.23,-2.88552667256373
5.24,-3.98438527051857
5.25,-5.00000000000001
5.26,-5.83848723676826
5.27,-6.41223818631864
5.28,-6.6486906106349
5.29,-6.49801268599251
5.3,-5.9389262614624
5.31,-4.98206600671089
5.32,-3.67050041894913
5.33,-2.07730835452405
5.34,-0.300384815303449
5.35,1.54508497187463
5.36,3.33581935363347
5.37,4.95047570562087
5.38,6.27961719700375
5.39,-200
5.4,7.75528258147575
5.41,7.81374305545785
5.42,7.41718462526622
5.43,6.60627156252064
5.44,5.45118624545507
5.45,4.04508497187473
5.46,2.49568454651865
5.47,0.915778218017665
5.48,-0.586428219701312
5.49,-1.91626297595685
5.5,-3
5.51,-3.79007612181407
5.52,-4.26767374654822
5.53,-4.44248973177241
5.54,-4.34978651276832
5.55,-4.04508497187471
5.56,-3.59708427920527
5.57,-3.07956004876573
5.58,-2.56308265901653
5.59,-2.10740395768696
5.6,-1.75528258147577
5.61,-1.52836385133385
5.62,-1.4255152307541
5.63,-1.42376419186601
5.64,-1.48171738738369
5.65,-1.54508497187476
5.66,-1.55371715094639
5.67,-1.44940315923087
5.68,-1.18360154730059
5.69,1000
5.7,-0.0610737385376652
5.71,0.791673588221601
5.72,1.7945886443852
5.73,2.88552667256376
5.74,3.98438527051857
5.75,5.00000000000002
5.76,5.83848723676827
5.77,6.41223818631865
5.78,6.64869061063492
5.79,6.49801268599253
5.8,5.93892626146241
5.81,4.98206600671091
5.82,3.67050041894907
5.83,2.07730835452399
5.84,0.300384815303389
5.85,-1.54508497187469
5.86,-3.33581935363346
5.87,-4.95047570562086
5.88,-6.27961719700374
5.89,-7.23470294910473
5.9,-7.75528258147577
5.91,-7.81374305545784
5.92,-7.41718462526622
5.93,-6.60627156252064
5.94,-5.45118624545507
5.95,-4.04508497187469
5.96,-2.4956845465186
5.97,-0.915778218017614
5.98,0.586428219701364
5.99,1.91626297595683
6,2.99999999999998
6.01,3.79007612181404
6.02,4.2676737465482
6.03,4.4424897317724
6.04,4.3497865127683
6.05,4.04508497187478
6.06,3.59708427920523
6.07,3.07956004876573
6.08,2.56308265901653
6.09,2.10740395768695
6.1,1.75528258147578
6.11,1.52836385133387
6.12,1.42551523075411
6.13,1.42376419186603
6.14,1.48171738738373
6.15,1.54508497187472
6.16,1.55371715094642
6.17,1.4494031592309
6.18,1.18360154730062
6.19,0.724273091060101
6.2,0.0610737385376816
6.21,-0.791673588221591
6.22,-1.7945886443852
6.23,-2.88552667256385
6.24,-3.98438527051858
6.25,-4.99999999999994
6.26,-5.83848723676828
6.27,-6.41223818631866
6.28,-6.64869061063492
6.29,-6.49801268599254
6.3,-5.93892626146237
6.31,-4.98206600671077
6.32,-3.67050041894909
6.33,-2.077308354524
6.34,-0.3003848153034
6.35,1.5450849718746
6.36,3.33581935363331
6.37,4.95047570562085
6.38,6.27961719700374
6.39,7.23470294910478
6.4,7.75528258147576
6.41,7.81374305545785
6.42,7.41718462526621
6.43,6.60627156252062
6.44,5.45118624545504
6.45,4.0450849718749
6.46,2.49568454651861
6.47,0.915778218017624
6.48,-0.586428219701468
6.49,-1.91626297595681
6.5,-2.99999999999996
6.51,-3.79007612181402
6.52,-4.26767374654818
6.53,-4.44248973177238
6.54,-4.34978651276832
6.55,-4.0450849718748
6.56,-3.59708427920521
6.57,-3.07956004876572
6.58,-2.56308265901652
6.59,-2.10740395768695
6.6,-1.75528258147579
6.61,-1.52836385133388
6.62,-1.42551523075413
6.63,-1.42376419186605
6.64,-1.4817173873837
6.65,-1.54508497187468
6.66,-1.55371715094638
6.67,-1.44940315923085
6.68,-1.18360154730057
6.69,-0.724273091060121
6.7,-0.0610737385376976
6.71,0.79167358822158
6.72,1.79458864438519
6.73,2.88552667256385
6.74,3.98438527051858
6.75,4.99999999999995
6.76,5.8384872367683
6.77,6.41223818631868
6.78,6.6486906106349
6.79,6.49801268599251
6.8,5.93892626146244
6.81,4.98206600671087
6.82,3.6705004189491
6.83,2.07730835452395
6.84,0.300384815303411
6.85,-1.54508497187465
6.86,-3.33581935363322
6.87,-4.95047570562084
6.88,-6.27961719700378
6.89,-7.23470294910481
6.9,-7.75528258147575
6.91,-7.81374305545787
6.92,-7.41718462526621
6.93,-6.60627156252062
6.94,-5.45118624545507
6.95,-4.04508497187491
6.96,-2.49568454651869
6.97,-0.915778218017573
6.98,0.586428219701521
6.99,1.9162629759568
7,3.00000000000001
7.01,3.79007612181403
7.02,4.26767374654822
7.03,4.44248973177235
7.04,4.34978651276825
7.05,4.04508497187478
7.06,3.59708427920528
7.07,3.07956004876573
7.08,2.56308265901652
7.09,2.10740395768694
7.1,1.75528258147579
7.11,1.52836385133384
7.12,1.4255152307541
7.13,1.42376419186607
7.14,1.48171738738379
7.15,1.54508497187471
7.16,1.55371715094639
7.17,1.44940315923088
7.18,1.18360154730066
7.19,0.724273091060142
7.2,0.0610737385376559
7.21,-0.791673588221592
7.22,-1.79458864438518
7.23,-2.88552667256385
7.24,-3.9843852705186
7.25,-4.99999999999996
7.26,-5.83848723676821
7.27,-6.41223818631869
7.28,-6.64869061063491
7.29,-6.49801268599253
7.3,-5.93892626146234
7.31,-4.98206600671076
7.32,-3.67050041894911
7.33,-2.07730835452396
7.34,-0.300384815303422
7.35,1.54508497187464
7.36,3.33581935363321
7.37,4.95047570562084
7.38,6.27961719700377
7.39,7.2347029491048
7.4,7.75528258147575
7.41,7.81374305545786
7.42,7.4171846252662
7.43,6.60627156252062
7.44,5.45118624545501
7.45,4.04508497187491
7.46,2.4956845465187
7.47,0.915778218017582
7.48,-0.586428219701508
7.49,-1.91626297595678
7.5,-2.99999999999999
7.51,-3.79007612181401
7.52,-4.2676737465482
7.53,-4.44248973177233
7.54,-4.34978651276833
7.55,-4.04508497187476
7.56,-3.59708427920526
7.57,-3.07956004876571
7.58,-2.56308265901651
7.59,-2.10740395768694
7.6,-1.7552825814758
7.61,-1.52836385133385
7.62,-1.42551523075407
7.63,-1.42376419186609
7.64,-1.48171738738369
7.65,-1.54508497187474
7.66,-1.55371715094628
7.67,-1.44940315923084
7.68,-1.18360154730055
7.69,-0.724273091060162
7.7,-0.0610737385376714
7.71,0.791673588221581
7.72,1.79458864438513
7.73,2.88552667256385
7.74,3.98438527051861
7.75,4.99999999999997
7.76,5.83848723676823
7.77,6.41223818631864
7.78,6.64869061063493
7.79,6.49801268599254
7.8,5.93892626146236
7.81,4.98206600671078
7.82,3.67050041894918
7.83,2.07730835452397
7.84,0.300384815303433
7.85,-1.54508497187464
7.86,-3.3358193536332
7.87,-4.95047570562076
7.88,-6.27961719700376
7.89,-7.2347029491048
7.9,-7.75528258147579
7.91,-7.81374305545786
7.92,-7.41718462526624
7.93,-6.60627156252061
7.94,-5.45118624545501
7.95,-4.04508497187474
7.96,-2.49568454651871
7.97,-0.915778218017661
7.98,0.586428219701495
7.99,1.91626297595676
8,2.99999999999997
8.01,3.79007612181412
8.02,4.26767374654822
8.03,4.44248973177243
8.04,4.34978651276829
8.05,4.04508497187474
8.06,3.59708427920524
8.07,3.07956004876577
8.08,2.5630826590165
8.09,2.10740395768694
8.1,1.7552825814758
8.11,1.52836385133386
8.12,1.42551523075413
8.13,1.42376419186605
8.14,1.48171738738371
8.15,1.54508497187468
8.16,1.55371715094639
8.17,1.44940315923093
8.18,1.18360154730058
8.19,0.724273091060183
8.2,0.0610737385376874
8.21,-0.791673588221597
8.22,-1.79458864438525
8.23,-2.88552667256384
8.24,-3.98438527051853
8.25,-4.99999999999989
8.26,-5.83848723676832
8.27,-6.41223818631867
8.28,-6.64869061063495
8.29,-6.49801268599253
8.3,-5.93892626146238
8.31,-4.98206600671079
8.32,-3.67050041894919
8.33,-2.07730835452405
8.34,-0.300384815303526
8.35,1.54508497187454
8.36,3.33581935363328
8.37,4.95047570562075
8.38,6.2796171970037
8.39,7.23470294910479
8.4,7.75528258147578
8.41,7.81374305545785
8.42,7.41718462526624
8.43,6.60627156252068
8.44,5.45118624545509
8.45,4.045084971875
8.46,2.49568454651845
8.47,0.915778218017413
8.48,-0.586428219701482
8.49,-1.91626297595689
8.5,-2.99999999999995
8.51,-3.7900761218141
8.52,-4.2676737465482
8.53,-4.44248973177247
8.54,-4.34978651276834
8.55,-4.0450849718748
8.56,-3.59708427920514
8.57,-3.07956004876569
8.58,-2.5630826590165
8.59,-2.10740395768694
8.6,-1.75528258147577
8.61,-1.52836385133387
8.62,-1.42551523075406
8.63,-1.423764191866
8.64,-1.48171738738366
8.65,-1.54508497187471
8.66,-1.55371715094642
8.67,-1.44940315923096
8.68,-1.1836015473006
8.69,-0.724273091060203
8.7,-0.0610737385377034
8.71,0.791673588221684
8.72,1.79458864438524
8.73,2.88552667256384
8.74,3.98438527051853
8.75,4.9999999999999
8.76,5.83848723676833
8.77,6.41223818631868
8.78,6.64869061063496
8.79,6.49801268599255
8.8,5.93892626146239
8.81,4.98206600671081
8.82,3.67050041894907
8.83,2.07730835452406
8.84,0.300384815303396
8.85,-1.54508497187453
8.86,-3.33581935363323
8.87,-4.95047570562074
8.88,-6.2796171970037
8.89,-7.23470294910478
8.9,-7.75528258147577
8.91,-7.81374305545785
8.92,-7.41718462526623
8.93,-6.60627156252068
8.94,-5.45118624545509
8.95,-4.045084971875
8.96,-2.49568454651862
8.97,-0.915778218017422
8.98,0.586428219701469
8.99,1.91626297595687
9,2.99999999999993
9.01,3.79007612181408
9.02,4.26767374654818
9.03,4.44248973177245
9.04,4.34978651276832
9.05,4.04508497187478
9.06,3.59708427920535
9.07,3.07956004876568
9.08,2.5630826590165
9.09,2.10740395768694
9.1,1.75528258147577
9.11,1.52836385133388
9.12,1.42551523075407
9.13,1.42376419186605
9.14,1.48171738738368
9.15,1.54508497187473
9.16,1.55371715094628
9.17,1.44940315923099
9.18,1.18360154730062
9.19,0.724273091060095
9.2,0.0610737385377194
9.21,-0.791673588221673
9.22,-1.79458864438524
9.23,-2.88552667256384
9.24,-3.98438527051854
9.25,-4.99999999999991
9.26,-5.83848723676818
9.27,-6.4122381863187
9.28,-6.64869061063498
9.29,-6.49801268599257
9.3,-5.93892626146229
9.31,-4.98206600671082
9.32,-3.67050041894908
9.33,-2.07730835452408
9.34,-0.300384815303407
9.35,1.54508497187452
9.36,3.33581935363322
9.37,4.95047570562073
9.38,6.27961719700388
9.39,7.23470294910478
9.4,7.75528258147577
9.41,7.81374305545786
9.42,7.41718462526623
9.43,6.60627156252064
9.44,5.45118624545509
9.45,4.04508497187492
9.46,2.49568454651862
9.47,0.915778218017431
9.48,-0.586428219701455
9.49,-1.91626297595685
9.5,-2.99999999999991
9.51,-3.79007612181406
9.52,-4.26767374654815
9.53,-4.44248973177242
9.54,-4.3497865127683
9.55,-4.04508497187476
9.56,-3.59708427920533
9.57,-3.07956004876567
9.58,-2.56308265901649
9.59,-2.10740395768694
9.6,-1.75528258147578
9.61,-1.5283638513339
9.62,-1.42551523075409
9.63,-1.42376419186596
9.64,-1.48171738738371
9.65,-1.54508497187463
9.66,-1.55371715094631
9.67,-1.44940315923073
9.68,-1.18360154730065
9.69,-0.724273091060115
9.7,-0.0610737385377349
9.71,0.791673588221662
9.72,1.79458864438523
9.73,2.88552667256384
9.74,3.98438527051854
9.75,4.99999999999992
9.76,5.83848723676819
9.77,6.41223818631858
9.78,6.64869061063492
9.79,6.49801268599258
9.8,5.93892626146231
9.81,4.98206600671084
9.82,3.6705004189491
9.83,2.07730835452409
9.84,0.300384815303418
9.85,-1.54508497187451
9.86,-3.33581935363321
9.87,-4.95047570562059
9.88,-6.27961719700387
9.89,-7.23470294910484
9.9,-7.75528258147576
9.91,-7.81374305545785
9.92,-7.41718462526623
9.93,-6.60627156252064
9.94,-5.45118624545509
9.95,-4.04508497187492
9.96,-2.49568454651863
9.97,-0.915778218017579
9.98,0.586428219701442
9.99,1.91626297595684
10,2.99999999999989
